07E8;13852
07E9;13854
07EA;13857
07EB;8351
07EC;8352
07ED;8353
07EE;8354
07EF;8355
07F0;8356
07F1;8357
07F2;8358
07F3;8359
07F4;13872
07F5;13873
07F6;168
07F7;169
07F8;170
07F9;171
07FA;1
07FD;8207
07FE;8529
07FF;8530
0800;12702
0801;12703
0802;12704
0803;12705
0804;12706
0805;12707
0806;12708
0807;12709
0808;12710
0809;12711
080A;12712
080B;12713
080C;12714
080D;12715
080E;12716
080F;12717
0810;12718
0811;12719
0812;12720
0813;12721
0814;12722
0815;12723
0816;12724
0817;12725
0818;8263
0819;8264
081A;12726
081B;12727
081C;8255
081D;8255
081E;8256
081F;8256
0820;8256
0821;8257
0822;8257
0823;8257
0824;8258
0825;8258
0826;8259
0827;8259
0828;8260
0829;8260
082A;8260
082B;8261
082C;8262
082D;8265
0830;172
0831;173
0832;174
0833;175
0834;176
0835;177
0836;178
0837;179
0838;180
0839;181
083A;182
083B;183
083C;184
083D;185
083E;186
0840;13764
0841;13765
0842;13766
0843;13767
0844;13768
0845;13769
0846;13770
0847;13771
0848;13772
0849;13773
084A;13774
084B;13775
084C;13776
084D;13777
084E;13778
084F;13779
0850;13780
0851;13781
0852;13782
0853;13783
0854;13784
0855;13785
0856;13786
0857;13787
0858;13788
0859;8207
085A;8207
085B;8207
085E;187
0860;13753
0861;13754
0862;13755
0863;13756
0864;13757
0865;13758
0866;13759
0867;13760
0868;13761
0869;13762
086A;13763
0870;12799
0871;12799
0872;12799
0873;12799
0874;12799
0875;12799
0876;12799
0877;12799
0878;12799
0879;12799
087A;12799
087B;12799
087C;12799
087D;12799
087E;12799
087F;12799
0880;12799
0881;12799
0882;12799
0883;12729
0884;13620
0885;13658
0886;13658
0887;12729
0888;188
0889;13586
088A;12975
088B;13262
088C;13263
088D;13445
088E;13718
0890;1
0891;1
0897;8311
0898;1
0899;1
089A;1
089B;1
089C;1
089D;1
089E;8310
089F;8310
08A0;12857
08A1;12860
08A2;12987
08A3;13261
08A4;13341
08A5;13375
08A6;13498
08A7;13533
08A8;12795
08A9;12796
08AA;13092
08AB;13649
08AC;12797
08AD;12799
08AE;13053
08AF;13229
08B0;13428
08B1;13645
08B2;13093
08B3;13309
08B4;13421
08B5;13376
08B6;12861
08B7;12862
08B8;12941
08B9;13094
08BA;13709
08BB;13334
08BC;13372
08BD;13574
08BE;12859
08BF;12942
08C0;12943
08C1;12988
08C2;13449
08C3;13304
08C4;13374
08C5;12989
08C6;12990
08C7;13499
08C8;13429
08C9;13689
08CA;1
08CB;1
08CC;1
08CD;1
08CE;1
08CF;1
08D0;1
08D1;1
08D2;1
08D3;1
08D4;1
08D5;1
08D6;1
08D7;1
08D8;1
08D9;1
08DA;1
08DB;1
08DC;1
08DD;1
08DE;1
08DF;1
08E0;1
08E1;1
08E2;1
08E3;8325
08E4;8286
08E5;8294
08E6;8301
08E7;8270
08E8;8275
08E9;8280
08EA;1
08EB;1
08EC;1
08ED;1
08EE;1
08EF;1
08F0;8269
08F1;8274
08F2;8279
08F3;1
08F4;8287
08F5;8288
08F6;8302
08F7;8326
08F8;8327
08F9;8331
08FA;8332
08FB;8329
08FC;8330
08FD;8328
08FE;8295
08FF;8318
0900;8376
0901;8376
0902;8377
0903;8378
0904;14415
0905;14416
0906;14417
0907;14423
0908;14424
0909;14425
090A;14426
090B;14427
090C;14429
090D;14431
090E;14432
090F;14433
0910;14434
0911;14436
0912;14437
0913;14438
0914;14439
0915;14440
0916;14442
0917;14444
0918;14447
0919;14448
091A;14449
091B;14450
